HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.TaskType,Input.TreatmentType,Input.ConversationId,Answer.age,Answer.comment,Answer.fakeinput,Answer.gender,Answer.literacy,Answer.response-1,Answer.response-10,Answer.response-2,Answer.response-3,Answer.response-4,Answer.response-5,Answer.response-6,Answer.response-7,Answer.response-8,Answer.response-9,Approve,Reject
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,33OOO72IVIHQ3B52AR4BVTQGRVVTCV,A3VVR8NR3ED04C,Submitted,Sun Feb 18 15:53:47 PST 2018,Sun Feb 18 15:54:20 PST 2018,Sun Feb 25 15:54:20 PST 2018,,,,33,0% (0/0),0% (0/0),0% (0/0),0,1,4,26-35,{},{},male,native,,,,,As you have a right to be! But I didn't say anything.,,,,,,,
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,3DY4FPOOA2K9M5YAXJULL6DNOGYRVX,A11ISLW81P9YJ9,Submitted,Sun Feb 18 09:46:54 PST 2018,Sun Feb 18 09:49:36 PST 2018,Sun Feb 25 09:49:36 PST 2018,,,,162,0% (0/0),0% (0/0),0% (0/0),0,1,4,46-55,{},{},female,native,,,,,"If you have to sneak around, maybe its something you shouldnt be doing in the first place.",,,,,,,
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,3IQ1VMJRYUGJQHZQS733YYZGXK39A3,A2S74P1DL5R8VM,Submitted,Sun Feb 18 11:11:38 PST 2018,Sun Feb 18 11:13:26 PST 2018,Sun Feb 25 11:13:26 PST 2018,,,,108,0% (0/0),0% (0/0),0% (0/0),0,1,4,18-25,{},{},male,native,,,,,"I don't know what to say, did you tell someone?",,,,,,,
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,3OS4RQUCRABXA1VV173R355XIXJBFM,AL7L4BS9AW3TI,Submitted,Sat Feb 17 19:10:44 PST 2018,Sat Feb 17 19:14:11 PST 2018,Sat Feb 24 19:14:11 PST 2018,,,,207,0% (0/0),0% (0/0),0% (0/0),0,1,4,46-55,{},{},female,native,,,,,"Not me, man. I wouldn't do that to you, bro",,,,,,,
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,3TDXMTX3CCQBEGGQ6OS4VMWXKRRI6W,AW3J8DP6P9VBX,Submitted,Sun Feb 18 10:08:44 PST 2018,Sun Feb 18 10:09:31 PST 2018,Sun Feb 25 10:09:31 PST 2018,,,,47,0% (0/0),0% (0/0),0% (0/0),0,1,4,36-45,{},{},male,native,,,,,"Dude, it was not me who else was there?",,,,,,,
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,3TK8OJTYM2HOASIVKRQWGBD8NVNVPG,A1DO689PX06EMV,Submitted,Sat Feb 17 19:30:26 PST 2018,Sat Feb 17 19:30:57 PST 2018,Sat Feb 24 19:30:57 PST 2018,,,,31,0% (0/0),0% (0/0),0% (0/0),0,1,4,26-35,n/a,{},female,native,,,,,Well...that's water under the bridge at this point. You need to talk to Jane,,,,,,,
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,3TS1AR6UQRAA8PS5OQRBY3J1ZDBF7Z,ASBTT5QU0CX2Z,Submitted,Sun Feb 18 21:48:10 PST 2018,Sun Feb 18 21:49:15 PST 2018,Sun Feb 25 21:49:15 PST 2018,,,,65,0% (0/0),0% (0/0),0% (0/0),0,1,4,18-25,{},{},male,native,,,,,"Well, maybe you shouldn't have done it without telling her.",,,,,,,
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,3VA45EW49OJQ3GQWYDTSKN12ON0O1L,A2IUUSQGQDEYID,Submitted,Sat Feb 17 21:54:12 PST 2018,Sat Feb 17 22:00:17 PST 2018,Sat Feb 24 22:00:17 PST 2018,,,,365,0% (0/0),0% (0/0),0% (0/0),0,1,4,26-35,Na,{},female,native,,,,,Holy cow! Who might have ratted on you?,,,,,,,
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,3Y4W8Q93L0GFLVF5FIZ1GHWJ9HYDV8,A2NTGA5KSZMYB0,Submitted,Sun Feb 18 17:13:59 PST 2018,Sun Feb 18 17:14:47 PST 2018,Sun Feb 25 17:14:47 PST 2018,,,,48,0% (0/0),0% (0/0),0% (0/0),0,1,4,18-25,{},{},other,native,,,,,That sucks. She's just worried about you.,,,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,33FOTY3KENHPURTT88K1PN7LZ8ZC1S,A2OTQJZW0I3M2Q,Submitted,Sat Feb 17 19:04:19 PST 2018,Sat Feb 17 19:29:54 PST 2018,Sat Feb 24 19:29:54 PST 2018,,,,1535,0% (0/0),0% (0/0),0% (0/0),0,0,5,36-45,Na,{},female,profession,,,,,,Sorry to hear that,,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,33IZTU6J82XDR93ICNV8Z1F4QQ2XS1,A1DO689PX06EMV,Submitted,Sat Feb 17 19:28:59 PST 2018,Sat Feb 17 19:29:32 PST 2018,Sat Feb 24 19:29:32 PST 2018,,,,33,0% (0/0),0% (0/0),0% (0/0),0,0,5,26-35,n/a,{},female,native,,,,,,This is awful. Want to meet up tonight to talk about it?,,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,354P56DE9LZJCUXRUARA522GOXOS72,A138IDUXMA6TAQ,Submitted,Sat Feb 17 19:35:13 PST 2018,Sat Feb 17 19:42:23 PST 2018,Sat Feb 24 19:42:23 PST 2018,,,,430,0% (0/0),0% (0/0),0% (0/0),0,0,5,26-35,fun and unique HIT,{},male,native,,,,,,"Don't worry, i'm sure you'll find someone much more loving and caring than him. :)",,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,39JEC7537VX5G39RFM4QWBE1OFSCV9,AHA28L276D6OX,Submitted,Sun Feb 18 09:19:39 PST 2018,Sun Feb 18 09:20:51 PST 2018,Sun Feb 25 09:20:51 PST 2018,,,,72,0% (0/0),0% (0/0),0% (0/0),0,0,5,26-35,{},{},female,native,,,,,,"Tell him where to go, can't believe he'd do that to you!",,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3KJYX6QCMA7SOHFXPELCJFRWE0QJVL,A2OEYP8J5KITTB,Submitted,Sun Feb 18 12:04:35 PST 2018,Sun Feb 18 12:06:58 PST 2018,Sun Feb 25 12:06:58 PST 2018,,,,143,0% (0/0),0% (0/0),0% (0/0),0,0,5,36-45,{},{},female,profession,,,,,,What a jerk! How could he treat you that way? You deserve so much better.,,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3OCHAWUVGPGF3QQA7EM68FOU9ZMKXA,A96DQVL8J291X,Submitted,Sun Feb 18 11:05:12 PST 2018,Sun Feb 18 11:06:23 PST 2018,Sun Feb 25 11:06:23 PST 2018,,,,71,0% (0/0),0% (0/0),0% (0/0),0,0,5,18-25,{},{},female,profession,,,,,,Leave him!,,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3QEMNNSB2YVDA5E9XKWLA3GGNZF7DY,AN4B03UMF1N0F,Submitted,Sun Feb 18 19:52:20 PST 2018,Sun Feb 18 19:53:37 PST 2018,Sun Feb 25 19:53:37 PST 2018,,,,77,0% (0/0),0% (0/0),0% (0/0),0,0,5,36-45,{},{},female,native,,,,,,"Maybe you should talk to him first, stay cool",,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3RXCAC0YISLKM3TJ9FPZUOF8B6YG8R,AR2C5O72ESB3S,Submitted,Sat Feb 17 19:12:20 PST 2018,Sat Feb 17 19:19:45 PST 2018,Sat Feb 24 19:19:45 PST 2018,,,,445,0% (0/0),0% (0/0),0% (0/0),0,0,5,26-35,{},{},male,native,,,,,,Spend some time on yourself,,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3U5NZHP4LSYJSRNBF29S1AMZFHPPHZ,A1L62VC27LQKPA,Submitted,Sat Feb 17 21:22:03 PST 2018,Sat Feb 17 21:22:39 PST 2018,Sat Feb 24 21:22:39 PST 2018,,,,36,0% (0/0),0% (0/0),0% (0/0),0,0,5,26-35,{},{},female,native,,,,,,Leave his ass.,,,,,,
3M7OI89LVYKHETWWOCRHV02HO9GC6D,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3WQ3B2KGE9C6KM1NU8O6E313HQXB1O,A25OEXAPBQ2LTA,Submitted,Sun Feb 18 10:58:19 PST 2018,Sun Feb 18 10:59:01 PST 2018,Sun Feb 25 10:59:01 PST 2018,,,,42,0% (0/0),0% (0/0),0% (0/0),0,0,5,56-65,{},{},male,native,,,,,,Stand him up when he comes to pick you up.,,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,32SCWG5HII03V23UJJIO4JX96826PI,AHGB4ON0L0ST4,Submitted,Mon Feb 19 01:04:44 PST 2018,Mon Feb 19 01:07:22 PST 2018,Mon Feb 26 01:07:22 PST 2018,,,,158,0% (0/0),0% (0/0),0% (0/0),0,1,5,18-25,Nope,{},female,native,,,,,,"If I was petty, I'd tell you to break up with him first lol. You should probably just talk to him.",,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3300DTYQT3DS8TXOPEGBGCFWS3LQEP,A1WADWQP0WWGMS,Submitted,Mon Feb 19 02:06:50 PST 2018,Mon Feb 19 02:08:36 PST 2018,Mon Feb 26 02:08:36 PST 2018,,,,106,0% (0/0),0% (0/0),0% (0/0),0,1,5,26-35,{},{},female,native,,,,,,What happened?,,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3FTOP5WARGKCVGEHMHXNYM16K2Q0JJ,A2LL81ERU0Y7E6,Submitted,Sun Feb 18 05:04:56 PST 2018,Sun Feb 18 05:08:35 PST 2018,Sun Feb 25 05:08:35 PST 2018,,,,219,0% (0/0),0% (0/0),0% (0/0),0,1,5,36-45,Thank you,{},male,native,,,,,,If I were you I'd just go ahead and break up with him now. He clearly wants out so there's no point in staying together.,,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3I0BTBYZAYH2Q59G8HYQ89GUXBWY0I,AQ4PB1PVI9U7V,Submitted,Mon Feb 19 02:41:57 PST 2018,Mon Feb 19 02:46:44 PST 2018,Mon Feb 26 02:46:44 PST 2018,,,,287,0% (0/0),0% (0/0),0% (0/0),0,1,5,36-45,This HIT was interesting.,{},male,native,,,,,,Teri Don't get angry. Try to think positively and there are chances that you can have a chance to compromise with Dave. Good Luck!,,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3IFS6Q0HJJFG1EEND1V7WRSP2HDIS9,A2AMUB6C6LF054,Submitted,Sun Feb 18 12:55:02 PST 2018,Sun Feb 18 12:56:13 PST 2018,Sun Feb 25 12:56:13 PST 2018,,,,71,0% (0/0),0% (0/0),0% (0/0),0,1,5,56-65,{},{},female,native,,,,,,Are you sure about your source? Maybe someone is trying to break you up and it's false??,,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3TXMY6UCAFKDBVDATNAGQOFT7QBQCX,ASBTT5QU0CX2Z,Submitted,Sun Feb 18 21:50:43 PST 2018,Sun Feb 18 21:51:53 PST 2018,Sun Feb 25 21:51:53 PST 2018,,,,70,0% (0/0),0% (0/0),0% (0/0),0,1,5,18-25,{},{},male,native,,,,,,I want to know what made him to decide to do it on Valentine's day!,,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3TYCR1GOTDFFSR87TWMSK0HK63DZLL,A2SUNVHLEHE487,Submitted,Mon Feb 19 03:07:46 PST 2018,Mon Feb 19 03:09:11 PST 2018,Mon Feb 26 03:09:11 PST 2018,,,,85,0% (0/0),0% (0/0),0% (0/0),0,1,5,26-35,{},{},male,native,,,,,,I'm always here if you need to vent. But dont do anything crazy. Talk with him?,,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3V0Z7YWSIZWSILHPITFKKY5FCR6V2G,ASW9MABLSXSPK,Submitted,Sun Feb 18 20:57:31 PST 2018,Sun Feb 18 21:00:39 PST 2018,Sun Feb 25 21:00:39 PST 2018,,,,188,0% (0/0),0% (0/0),0% (0/0),0,1,5,36-45,{},{},female,native,,,,,,"What a jerk, maybe you should just beat him to it and break up with him first!",,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3X31TUMD7YIIXVNZLLD0S6X8TNV1LR,A3PTFE5MJV5DU1,Submitted,Sun Feb 18 21:29:26 PST 2018,Sun Feb 18 21:32:04 PST 2018,Sun Feb 25 21:32:04 PST 2018,,,,158,0% (0/0),0% (0/0),0% (0/0),0,1,5,26-35,"Thank you for letting me take part in your survey, this was very interesting",{},female,native,,,,,,"That is horrible, I think you should talk to him about it and end it with him yourself, how did you find out?",,,,,,
3DFYDSXB2WWPOIS3UM66YATSHF7JU0,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3ZGVPD4G6UD3B4GC25OJ6RR10C9TZK,A25OEXAPBQ2LTA,Submitted,Sun Feb 18 10:53:55 PST 2018,Sun Feb 18 10:54:56 PST 2018,Sun Feb 25 10:54:56 PST 2018,,,,61,0% (0/0),0% (0/0),0% (0/0),0,1,5,56-65,{},{},male,native,,,,,,Break up with him first and get the upper hand.,,,,,,
30ZKOOGW2W2YESY1YSJ9U9LCGVFA1B,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3AMW0RGHOEYB2N9MI0456UJV1UCPNO,A1B3AF0POL9K3L,Submitted,Sun Feb 18 06:05:20 PST 2018,Sun Feb 18 06:07:07 PST 2018,Sun Feb 25 06:07:07 PST 2018,,,,107,0% (0/0),0% (0/0),0% (0/0),0,0,6,26-35,no,{},male,native,,,,,,,You are forgiven...I could never give up coffee.,,,,,
30ZKOOGW2W2YESY1YSJ9U9LCGVFA1B,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3EFE17QCRD1G5J337JDMWFRA20KHST,A8UJNIY9R8S7W,Submitted,Sat Feb 17 19:35:34 PST 2018,Sat Feb 17 19:36:53 PST 2018,Sat Feb 24 19:36:53 PST 2018,,,,79,0% (0/0),0% (0/0),0% (0/0),0,0,6,26-35,Fun HIT,{},male,native,,,,,,,It's ok.  I know how hard diets can be.,,,,,
30ZKOOGW2W2YESY1YSJ9U9LCGVFA1B,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3HHRAGRYX918SLTR2Q8LZTJLMYAO9E,A9SZHZ6B4IMI1,Submitted,Sat Feb 17 19:42:26 PST 2018,Sat Feb 17 19:43:32 PST 2018,Sat Feb 24 19:43:32 PST 2018,,,,66,0% (0/0),0% (0/0),0% (0/0),0,0,6,36-45,{},{},male,native,,,,,,,"Sorry, I didn't mean to pry",,,,,
30ZKOOGW2W2YESY1YSJ9U9LCGVFA1B,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3L6L49WXW1TLN5HXGGGV9F8EJBN54Q,A2G4PA35IX5RIA,Submitted,Sat Feb 17 18:59:56 PST 2018,Sat Feb 17 19:10:19 PST 2018,Sat Feb 24 19:10:19 PST 2018,,,,623,0% (0/0),0% (0/0),0% (0/0),0,0,6,26-35,{},{},male,native,,,,,,,"You're forgiven, we all do it sometimes.",,,,,
30ZKOOGW2W2YESY1YSJ9U9LCGVFA1B,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3L6L49WXW1TLN5HXGGGV9F8EJFI45S,A24LN4SVIBKALS,Submitted,Sun Feb 18 14:37:29 PST 2018,Sun Feb 18 14:39:14 PST 2018,Sun Feb 25 14:39:14 PST 2018,,,,105,0% (0/0),0% (0/0),0% (0/0),0,0,6,18-25,{},{},male,native,,,,,,,"Only Jesus can forgive your sins, my child.",,,,,
30ZKOOGW2W2YESY1YSJ9U9LCGVFA1B,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3MX2NQ3YCAQCL7570RI06Q5CC8HX5Q,A23OWTM4N480J,Submitted,Sun Feb 18 05:24:36 PST 2018,Sun Feb 18 05:30:51 PST 2018,Sun Feb 25 05:30:51 PST 2018,,,,375,0% (0/0),0% (0/0),0% (0/0),0,0,6,46-55,This was quite enjoyable :),{},female,native,,,,,,,Just meant that is probably why I didn't recognize you. Not a sin in my eyes. Forgiven:),,,,,
30ZKOOGW2W2YESY1YSJ9U9LCGVFA1B,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3PJ71Z61R5YNWTMQWOAANX6DTRR91B,A3NWLST0DW1QS,Submitted,Sun Feb 18 14:38:21 PST 2018,Sun Feb 18 14:41:32 PST 2018,Sun Feb 25 14:41:32 PST 2018,,,,191,0% (0/0),0% (0/0),0% (0/0),0,0,6,26-35,{},{},female,native,,,,,,,Haha. I know I couldn't give up coffee.   We should meet up for a coffee date soon.,,,,,
